/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_08_866.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_08_866.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_08_866.jpg,0,1,0,10.77789
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_08_946.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_08_946.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_08_946.jpg,0,1,0,11.66882
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_018.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_018.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_018.jpg,0,1,0,12.39418
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_088.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_088.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_088.jpg,-0.15,1,0,13.14686
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_157.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_157.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_157.jpg,-0.35,1,0,13.79462
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_228.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_228.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_228.jpg,-0.5000001,1,0,14.55405
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_307.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_307.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_307.jpg,-0.7,1,0,15.35349
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_372.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_372.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_372.jpg,-0.9000002,1,0,16.06811
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_442.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_442.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_442.jpg,-1,1,0,16.80254
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_524.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_524.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_524.jpg,0,1,0,17.35885
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_587.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_587.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_587.jpg,0,1,0,17.89229
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_658.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_658.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_658.jpg,0,1,0,18.60585
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_726.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_726.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_726.jpg,0,1,0,19.31545
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_798.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_798.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_798.jpg,0,1,0,20.09813
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_868.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_868.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_868.jpg,0,1,0,20.74116
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_09_938.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_09_938.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_09_938.jpg,-0.05,1,0,21.54575
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_008.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_008.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_008.jpg,-0.2,1,0,22.10186
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_078.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_078.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_078.jpg,-0.4,1,0,22.83179
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_146.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_146.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_146.jpg,0,1,0,23.36331
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_216.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_216.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_216.jpg,0,1,0,24.12327
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_287.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_287.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_287.jpg,0,1,0,24.69831
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_362.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_362.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_362.jpg,0,1,0,25.46935
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_438.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_438.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_438.jpg,0,1,0,26.23463
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_527.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_527.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_527.jpg,0,1,0,26.99534
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_607.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_607.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_607.jpg,0.15,1,0,27.73728
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_689.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_689.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_689.jpg,0,1,0,28.45264
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_775.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_775.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_775.jpg,0,0.8088279,0,29.30153
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_860.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_860.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_860.jpg,0,0.5535188,0,29.7411
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_10_940.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_10_940.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_10_940.jpg,0,0.3120456,0,29.92646
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_11_079.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_11_079.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_11_079.jpg,0,0.03344774,0,29.11064
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_17_335.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_17_335.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_17_335.jpg,0.5000001,0,0,17.0573
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_17_413.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_17_413.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_17_413.jpg,0.7500002,0,0,16.65682
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_17_496.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_17_496.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_17_496.jpg,0.9500002,0.1749537,0,16.52987
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_17_575.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_17_575.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_17_575.jpg,1,0.3878939,0,16.5682
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_17_637.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_17_637.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_17_637.jpg,1,0.5897641,0,16.69446
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_17_708.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_17_708.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_17_708.jpg,0,0.8073506,0,17.13552
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_17_776.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_17_776.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_17_776.jpg,0,1,0,17.79225
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_17_848.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_17_848.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_17_848.jpg,0,1,0,18.32899
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_17_921.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_17_921.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_17_921.jpg,-0.2,1,0,19.10942
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_003.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_003.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_003.jpg,-0.4,1,0,19.84586
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_083.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_083.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_083.jpg,-0.6000001,1,0,20.52275
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_173.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_173.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_173.jpg,0,1,0,21.41755
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_244.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_244.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_244.jpg,0,1,0,21.98388
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_318.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_318.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_318.jpg,0,1,0,22.77404
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_393.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_393.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_393.jpg,0,1,0,23.56251
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_466.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_466.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_466.jpg,0,1,0,24.15117
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_540.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_540.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_540.jpg,0,1,0,24.92724
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_614.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_614.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_614.jpg,-0.05,1,0,25.69677
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_690.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_690.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_690.jpg,-0.2,1,0,26.25219
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_764.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_764.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_764.jpg,-0.4,1,0,26.9225
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_840.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_840.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_840.jpg,0,1,0,27.62324
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_909.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_909.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_909.jpg,0,1,0,28.17947
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_18_990.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_18_990.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_18_990.jpg,-0.15,1,0,28.91586
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_19_069.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_19_069.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_19_069.jpg,-0.35,1,0,29.59402
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_19_170.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_19_170.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_19_170.jpg,-0.6000001,1,0,30.13679
/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/center_2021_01_23_21_11_19_246.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/left_2021_01_23_21_11_19_246.jpg,/home/z637177/udacity/CarND-Behavioral-Cloning-P3/trainingData/recoveryLap/IMG/right_2021_01_23_21_11_19_246.jpg,-0.8000001,1,0,30.11096
